reviewtext,summary,rating,asin
"Timex Women's Classic Cavatina Expansion Watch T21882:  I returned the watch, since I wanted a white watch face with real numbers.  The face was a pearl rather than a flat white.  The pearl background distorted the view of the numbers, since it reflected the light hitting the face of the watch.  I have had a Timex watch exactly like this one but with a flat white background on the face, so that is what I expected.  From the picture on the website it was impossible to see that the face was not what I wanted.  I have a small wrist and do not want a big watch, so the size is good.  And, I do not want to fight with putting the watch on my wrist, so the expansion band is perfect.  If your eyesight is better than mine, the watch may be what you want.",Timex Women's Classic Cavatina Expansion Watch #T21882,3.0,B0000TII8C
This watch is perfect!  I only buy watches with expansion bands and some of them pinch your wrist.  This one doesn't.  It is delicate looking yet sturdy.  A great value.,The Perfect Watch,5.0,B0000TII8C
"this timex watch has done a very difficult thing , it pleased my wife. The cavatina looks good and has performed flawlessly.",timex does it again!,5.0,B0000TII8C
This is a beautiful watch....Delicate...looks expensive.  To me there is nothing better than a Timex.  This is the very best buy for the money.,Beautiful watch,5.0,B0000TII8C
"This is a lovely watch. The expandable band is for a not large wrist. It is tight on me and tends to pinch, unfortunately. It was small for my friend too, so we're waiting for a friend with a smaller wrist to give it to. I haven't had the best of luck with Timex warranty; they want you to send in the watch at your expense when there is a factory defect. This is why I gave it three stars instead of four. It is very pretty.",Very pretty but for smaller wrist,3.0,B0000TII8C
"I love this watch. I ask for it at Christmas. It is the best I have ever owned. It is sturdy and lasts forever. I give my old ones to family members so I can get new ones. They are that sturdy and nothing ever happens to mine. Highly recommended! For anyone who wants a watch that will last,this is the one.",*Greatest Watch Ever!*,5.0,B0000TIJ6S
"I've used this watch for basic training, under all conditions of weather.  Although it didn't last 2 years, I bought another one and took it to Iraq.  The alarm, stopwatch and indiglo became essential, as well as having two different times that can be toggled back and forth easily.

I found the controls simple and very managable.  I'm going back for a third one.  At this price, it can't really be beat.",Multifunctional and value-priced,4.0,B0000TIJ6S
"This is the 3rd or 4th model of this watch I have bought.  I was always an analog girl until about 8-9 years ago and I bought this watch - my first digital.  I was a runner and loved the chronograph, alarm, etc.  When it died, I bought another one just like it.  When it died, I bought another one.  Come to think of it, this is my 5th one!  The good news is that it is fairly cheap to replace.  The bad news is that it doesn't last too long.  However, I wear it in the shower, kayaking, snowboarding, diving, so it has definitely taken a beating.  Usually the battery dies, but on my last one the indiglo died.",I love this watch,5.0,B0000TIJ6S
"I PURCHASED A TIMEX EXPEDITION ADULT MODEL WATCH FROM AMAZON A FEW MONTHS AGO. IT ONLY LASTED ABOUT 90 DAYS.JUST QUIT WENT BLANK,NO LONGER FUNCTIONED.DIGITAL WATCHES ARE REDICULOUSLY RELIABLE.NOT THIS ONE.",I THOUGHT THAT I BOUGHT A RELIABLE WATCH.,1.0,B0000TIJ6S
"I have extremely small wrists, and was looking for a watch with an expansion band to replace one I had a few years ago which fit perfectly.  You won't find the dimensions of the watch anywhere - Timex support wrote me only that it will fit ""up to a 6-1/2"" wrist.""  The actual dimensions are:  watchband - 6"" x 1/4"" (3/8"" at widest end); face - 15/16"" x 11/16"".  A jeweler said he'll only charge about $5 to remove bands so that it fits, so that's good news.  The watch is okay - nothing special, larger than what I had hoped for, the face looks a little bulky to me, but it'll be fine.  Note that the numerals are gold also - easy enough to read, but not as easy as black.",Not Small Enough - Dimensions,3.0,B0000TII8C
"I couldn't find this model in my home town area and it is exactly what I had ordered. Also it arrived it a speedy fashion. I have owned two just like this one and they last a long time, even when they get wet.",Timex watch,5.0,B0000TII8C
"This is an attractive watch and not very expensive.  There is one odd thing about it, which is that the band is not as comfortable as I would like.  Rather sharp edged and also pinches at your arm hairs.  I am putting up with it, however. Of course, being a Timex, it keeps very good time.",Nice watch,3.0,B0000TII8C
I was very happy to find this watch online.  I wanted to replace the one I have with the exact same thing but couldn't find it in any store.  The watch is great but needs to be replaced occasionally because of the type of work I do the band tends to get discolored and stretched out after a couple of years.,watch,5.0,B0000TII8C
Loved this watch... the band is definitely not for a large wrist... the watch itself has a delicate look which looks great on smaller wrists... it was exactly as I expected and even more! (wish they would package the watches better so that it was easier to present them as a gift),Great!,5.0,B0000TII8C
"My wrist is small for a woman 5'9"" tall, but I was still concerned with the other reviews saying that the band was for a really tiny wrist and that the band pinched.  I was pleased to find the watch as attractive as it showed in the photos and looks very nice on my wrist...and there is plenty of room, I could probably even have a link or two removed, but I like the looser fit.  It keeps excellent time and is easy to read--even for 57 year old eyes!  I am very happy with it.",Dainty and Attractive,5.0,B0000TII8C
I got this watch as a gift for my mom because she wanted a band without a clasp.  She tells me that it is now the only watch she wears and has put her more expensive watch in a drawer.,Great Watch At Low Price,5.0,B0000TII8C
The ladies timex watch was ordered for my wife and she totally loves it and I want to thank you for the way and method that it was shipped and its fast shipping time.,Timex ladies watch,5.0,B0000TII8C
"Wore this watch only a month or so & it stopped working.  Have payed less then this before for a Timex & they have run for years.
Sharon",Watch did not last long,1.0,B0000TII8C
My wife wanted an inexpensive watch to wear for every day work and play.  This watch looks good and appears to be durable.  The fit and finish are good and the stainless steel band fits perfectly.,Good watch for the money,4.0,B0000TII8C
"This is way too small for a men's watch, both the face and the band -- the band wouldn't even go around my wrist.  I think this must be a women's watch mislabled.  Nice looking, but I sure can't use it -- I'm going to have to return it!",I think this is a women's watch,1.0,B0000TIIZ0
