reviewtext,summary,rating,asin
I really like the looks and quality of the shoes. I am a little disappointed the size does not match the fit. The fit is just a little too tight even thought the size is correct.,"Good Looking Shoes, Unfortunately The Size Don't Match The Fit!",3.0,B000087VAL
"Shoe fits okay, and looks okay but the soles mark up my floor at work.  Don't buy these if you walk on tile or waxed floors as they will leave scuff marks everywhere.  If you are only in contact with carpet, then it's a great shoe for the price.  I'll be returning these.",marking soles,2.0,B000087VAL
I took a chance on this shoe and I'm really disappointed. The quality looks cheap and feels cheap. Had horrible blisters after the first 2 days of wearing despite a good fit- the material is just unnaturally hard. I guess you get what you pay for. Really not  great.,Not good at all,2.0,B000087VAL
Comfortable shoes they look really sharp,Five Stars,5.0,B000087VAL
fancy pair of dress shoes.,ok,4.0,B000087VAL
I got these as a gift for my guy. He like them and said they fit great,He like them and said they fit,5.0,B000087VAL
"I have gotten a number of compliments on this shoe. I will say that one thing this shoe has going for it, is that the sole is a little bit thicker than The Average Stacy Adams Shoe. Usually, the front of the shoe's sole is a little thinner, which often leads to me wearing it away within a few months. This pair, I think will last a little longer.","Great Shoe, Beefy Sole.",5.0,B000087VAL
Modern play from the long-ago Saddle Shoe. True-size. Highly recommended!,Comfortable and Good-looking modern shoe!,5.0,B000087VAL
"Looks even better in person. They are definitely comfortable to wear throughout the day, and the design is clean. Going to buy the brown wingtips next!",Love me some wingtips,5.0,B000087VAL
Have not lasted a year,Three Stars,3.0,B000087VAL
Great shoes; superb quality with fantistic look!,Five Stars,5.0,B000087VAL
I was a bit concerned that the shoe only lasted me about a month and a half before there was some serious chipping of the shoes finish. I wouldn't buy again because it simply didn't last very long and wasn't really worth the money spent on it.,Poor longevity,2.0,B000087VAL
Difficult to get the shoes on although I ordered my regular size.,Nice looking - runs small.,2.0,B000087VAL
need to exchange,Two Stars,2.0,B000087VAL
"Be careful these shoes are not exactly brown, look kind of burgundy, very hard to find a belt to match them. Another problem is how difficult is to remove simple scratches, I have other Stacy Adams shoes and they are excellent, however, Im disappointed with these",Brownish,2.0,B000087VAL
"Very satisfied, I wad concerned about the comfort, but was pleasantly surprised. Shoe fits as advertised and have in wide widths.

Purchased them on the 2 tone, while the color doesn't exactly match the pictures, there is less red on the color than shown, leans more towards 2 tone  brown, they are still a very attractive shoe.

Wore them with my black pinstripe suit to a wedding and received several positive comments, they definitely attract attention.",Eye catching and comfortable shoe at a reasonable price.,5.0,B000087VAL
"Hubby love, love, love these shoes!!!!",Five Stars,5.0,B000087VAL
"Sizes are way, way off. Looks great, sleek design.","Looks great, sleek design",3.0,B000087VAL
Nice shoes.. but wayyyyyyyy too big,One Star,1.0,B000087VAL
"This is my second pair of Stacy Adams shoes, they fit true to size.","Fit Great, Look Great, good value for you $$$$$.",5.0,B000087VAL
Good quality for the price.,Four Stars,4.0,B000087VAL
"I saved $50 on this shoe, very comfortable and they look better than the picture",very comfortable and they look better than the picture,5.0,B000087VAL
"These shoes look great but fit small.  Purchased one pair, returned and ordered a wide and a half size larger than my normal and it was still snug but may have broken in to fit fine. The first time i tied them the shoe lace tore the leather at the top eyelet.  Eyelets at top are not reinforced with a grommet and the lace pulled right through one (and i wasn't pulling hard, i know how to tie a shoe).",These shoes look great but fit small,2.0,B000087VAL
I wear a size 12 ordered a size 13 they are very narrow will not fit.,Check your size before ordering,1.0,B000087VAL
"I bought these as a gift, having to guess sizing based on her other shoes which are not the same brand; and sizing was perfect (narrow foot). The shoe is goegous. She says very comfortable and gets many compliments.","Great narrow fit, comfy and gorgeous.",5.0,B000087VAL
Not very happy... had this pair for 2 months.  Only wore a couple times each week before the sole fell off.  Had 2 other pairs that both lasted well over a year.  Very disappointed that this show fell apart after only 2 months.  And unfortunately the return window has passed.  Might have to think about another brand unless this can be fixed... just very disappointed since my other Stacy Adams pairs lasted so much longer.,Shoe fell apart,1.0,B000087VAL
Beautiful than shown in the picture,Perfect,5.0,B000087VAL
Shoes feel and look good on my feet,Five Stars,5.0,B000087VAL
"this shoes are the cutes thing ever, i buy this in black and they are perfect cuz it matches with all, and my baby are happy.",cute shoes,5.0,B000089V7W
"How cute are these! Product are very true to the fit. If your child has fat or wider feet, these are the shoes for you. I believe that shoe manufactures forget that not all children's feet are small and slender. Converse shoes are more adaptable to the various foot styles.",Good Product-Classic is still hot!,5.0,B000089V7W
i bought these shoes for my 2-year-old son. But about two weeks after i recieved them i found pretty much the exact same thing in a national super-store for half of what i paid for these. i was disappointed. And i'm not sure how much my son likes the shoe going up on his ankle. Anyone looking to buy these shoes online should try some local stores first. i'm betting you'll find a better price.,so-so,3.0,B000089V7W
"Beautiful quality shoes, perfect packaging. The size ran a little big but that is no big deal. Highly recommended.",Beautiful Quality,4.0,B000089V7W
"These shoes are way hip and since they're hightops, my kid can't kick them off in the carseat!  I haven't heard any complaints about comfort from him either.  They have held up through two sons and are a little faded from frequent washing, but look all the cooler for it.",So Cool and No Kicking Off,5.0,B000089V7W
I buy my son black chucks every year. They are classic and cool and the price can't be beat. They run large so make sure you size down 1/2 size to a full size. They do not come in half sizes so my son who is a size 13 wears a 12 and they fit great.,Classic Cool Shoes,5.0,B000089V7W
"I purchased these for my daughter.  She loves them, and I love the very reasonable price that I paid for them.",converse shoes,5.0,B000089V7W
My baby loves his new kicks!! They came quick and would recomend them to anyone!,Shoes,5.0,B000089V7W
My son wanted these for basketball and it was hard finding them.  Ordered them - got them in great time and he really enjoys wearing them.,Hi-Tops,4.0,B000089V7W
"Our 3 year old loves these and they look great on him. His feet are wider in size, but these still fit great. Very pleased.",The cool kid,5.0,B000089V7W
"Shoe runs somewhat large; perhaps about a size larger,  but we knew when we ordered them.  My granddaughter loves them and we will keep for Fall when school starts.","Great shoe, runs a little large",5.0,B000089V7W
Exactly what I expected,Five Stars,5.0,B000089V7W
"My daughter wears size 7. I ordered size toddler 1-4, and it fits just perfect. Love it!",and it fits just perfect. Love it,5.0,B000089V7W
Nice,Five Stars,5.0,B000089V7W
Great shoes!  My daughter loves them!,Great shoes! My daughter loves them,5.0,B000089V7W
Cute shoes,Five Stars,5.0,B000089V7W
"We are constantly ordering these shoes very few months as our son wears them down. Great color, comfortable, and clean up easily!","Great color, comfortable",5.0,B000089V7W
So cute but does run a couple sizes big even ordered her normal size,Five Stars,5.0,B000089V7W
"Great quality!  Just a small suggestion...wash the shoes in cold water and dry on low heat to help break these in.  Converse are normally stiff at first, and have to be broken in; I didn't want my daughter getting blisters on her feet (like I have before with mine), so I washed and dried them and it worked beautifully!",Great buy; love the pink!,5.0,B000089V7W
Runs a bit large compared to other sneaker brands. Good to keep in mind when ordering,So cute! Runs a little large,5.0,B000089V7W
Nice fit,Five Stars,5.0,B000089V7W
They fit perfect in my grandson,Five Stars,5.0,B000089V7W
"Classic sneaker my grandson runs, climbs, plays at high energy so they are great for him.",Grandson has sneakers like his grandfather!,5.0,B000089V7W
These are the only shoes that fit my 2 year olds chunky foot.,Five Stars,5.0,B000089V7W
Perfect my granddaughter loved them,Five Stars,5.0,B000089V7W
"working as expected, but a bit higher price comparing other similar shoes.",Four Stars,4.0,B000089V7W
Very comfortable for my son,Five Stars,5.0,B000089V7W
These are so cute and true to size! Will definitely be purchasing again!,Cute & True 2 size,5.0,B000089V7W
