reviewtext,summary,rating,asin
"got these for nursing school because they are all-white, and thought that they would be comfortable all day,being that they are sneakers. they are not. there is very little support, and I was hurting from the ball of my foot all the way up to my lower back the very first day that I wore them at the hospital. I gave it the college try and wore them for a week and a half. 'give them a chance to 'break in', I thought. . . it only got worse. steer clear. it is unfortunate, but there are pretty much no cute shoes that are both all white AND comfortable for anyone over the age of 25 that needs to be on their feet all day. go with brooks or new balance walkers. both brands are ugg-butt, but comfy! it aint cute walking funny the next day, either--so it all evens out. don't bother with leather chuck taylors or adidas shell-toes, either. trust me. save yourself some time and just get the right shoes in the first place. 'cute' is not going to happen!",not good if you're on your feet for more than 2 hours,1.0,B0000A51F0
This sneaker is absolutely perfect in every way. This is the only brand I will purchase. I've tried others and non compare to the comfort of these. Wearing them everyday for just over 6 years andthey still provide the same comfort. I did by new ones. Lol. It just stinks that non of the stores in my area carry this brand or even style anymore.,This sneaker is absolutely perfect in every way,5.0,B0000A51F0
Very satisfied,Five Stars,5.0,B0000A51F0
"However, the shoe started to fall apart in about 6 months. Even though they were not that expensive. Will not purchase them in the future.",Likes that you can interchange the color stripes on the sides of the shoes.,2.0,B0000A4FD5
"Ordered for my daughters middle school cheer team shoes fit perfect.  She only 8 but her feet are size adult 8, hard to find little girl shoes that fit like they are suppose too.",Happy Cheer Girl!!!,5.0,B0000A4FD5
Glad that the other reviews said to order larger.  I ordered a 7 1/2 instead of the usual 6 and they fit great!,Glad that the other reviews said to order larger.  I ordered a 7 1/2 instead of the usual 6 and they fit great!,5.0,B0000A4FD5
"They were not the shoes I thought, I have purchased another pair and these were not the same style. The fit is definitely different. Disappointed.",cheering shoes,2.0,B0000A4FD5
"Liked the sneakers, they were for my daugher who uses them to cheerlead in and she said that they were very comfortable.  The price was right and I'm glad i was able to find them and purchase them.",Good product,4.0,B0000A4FD5
"Had a hard time finding white shoes locally for my daughter's cheerleading uniform.  Finally found this shoe on Amazon.com.  One of the reviews mentioned the sizes ran small, so I ordered about a size and a half bigger than usually and it worked for my daughter.  Shoes held up well for the football season.",Daughter's cheerleading shoes,4.0,B0000A4FD5
We had ordered it .it came fast and was exactly what we ordered. Fit well nice product happy with them.,New shoes were great,5.0,B0000A4FD5
"The part the makes to shoes ""cute"" is the interchangeable color slides that go on the sides of the shoe. I bought thoes for my 9 year old for cheerleading and had to order a womens 6 because they run small. The shoes are not leather and cheaply made. She has wore them 3 weeks and they are falling apart!!",poor quality,2.0,B0000A4FD5
Love these shoes.  Hope they keep making them.  Have been wearing them for a few years and don't have any rubbing spots that can develop from wearing the same style of shoe for so long.  Fit true.  Wish they would shorten the laces.  I tie three times so I don't trip on laces.  Play 4-5 times a week and shoes last about 6 mos.,Great shoes,4.0,B0000A53OI
"This shoe lasts longer than any other tennis shoe I've bought. It is stable and comfortable. If you are searching for the perfect tennis shoe, try this one.",Top Quality,5.0,B0000A53OI
Have owned at least10 pair of these shoes over the last 20 years.  Size and quality is always consistent.  Great shoe. Great value!,Awesome classic clay court shoe,5.0,B0000A53OI
"Very good quality shoe. I've worn K-Swiss tennis shoes for many years. The only defect with this model, is that there are no air vents on the sides, as former models had. I didn't think to check before purchasing.  After an hour of tennis my socks are much damper as a result. Other than that, a great quality shoe, and great looking!",Comfort rate,4.0,B0000A53OI
"I absolutely love these shoes, style confort and fit.  The delivery was prompt and I am so pleased.  I recommend these KSwis 7.0 shoes for anyone who walks!",excellent purchase,5.0,B0000A53OI
These tennis sneakers are so comfortable.  My foot is wide and I ordered a half size larger to accommodate an arch insert.  I've always worn this brand.  Peggy,Great tennis sneakers,5.0,B0000A53OI
I found the shoes too heavy for tennis.  The cover over the laces made it difficult to pull the laces tight.  I cut off the cover and that made it better. The advertisement on the back of one of the shoes came off which wasn't a functional part of the shoe so it didn't matter.  The strip is still on the other shoe. I wouldn't buy this shoe style again. I bought it through Amazon and had not tried it on before purchase.  Barbara Reynolds,Not acceptable,1.0,B0000A53OI
"I bought these as a back up for the same ones I am currently using, in case they aren't available when I need a new pair. I love them. They are so comfortable, I am not even aware of my feet when I am playing tennis.",K-Swiss ultrascendor,5.0,B0000A53OI
"These are great tennis sneakers for my wide-ish feet.  I have tried many different brands, but always come back to this classic.",Classic,5.0,B0000A53OI
Best tennis shoe on the market.,I love it,5.0,B0000A53OI
"These shoes are true to size and have a wide toe box, which I need.",Satisfied customer,5.0,B0000A53OI
"I've been wearing this shoe for five years.  Traction on the court is excellent.
Snug, but comfortable fit.
All-around perfect tennis shoe.",K-Swiss Women's Ultrascendor,5.0,B0000A53OI
My new shoes fit great!,Five Stars,5.0,B0000A53OI
Love these shoes,Four Stars,4.0,B0000A53OI
Only shoe I wear now.  Tried the slightly cheaper version. Big mistake. This has to be the most popular shoe out there.,Only shoe I wear now. Tried the slightly cheaper ...,5.0,B0000A53OI
I've worn lots of different tennis shoes and this one is my favorite.  Very comfortable with lots of support.  I just hope that K-Swiss keeps making them forever!,Great tennis shoe.,5.0,B0000A53OI
This is the most comfortable shoe I have ever worn. It never needs to be broken in. It's comfortable the first moment you wear it and is very sturdy. It gives great support and is very durable. It's the only shoe I play tennis in.,Excellent shoe in every way.,5.0,B0000A53OI
I got exactly what I wanted and I got it very promptly.  I even got a discount because I used my discover card.,Exactly what I wanted,5.0,B0000A53OI
"For my feet, these are the best.  Wide across the toe box, these shoes allow me to wear cushiony sox without feeling tight.  They last well, too.",Love this shoe,5.0,B0000A53OI
"These are my second pair and I love them.  Great for tennis and would definitely recommend these to anyone as they fit true to size, offer good support and are comfortable",Great shoes,5.0,B0000A53OI
someone let me know how the fit use to be 7.5 but wondering should i get 8 being leather an not going to stretch out?,have not bought these like the look hows the size is true?,5.0,B0000A53OI
I suffer from plantar facitias and the is the only tennis shoe I found that does not bother my feet,Excellent tennis shoe,5.0,B0000A53OI
Really good quality and looks nice overall. But looked really big when I first opened it. Still trying to get used to the look. But I still like it and I've  actually gotten a few compliments.,Looks big,4.0,B0000A53OI
"Very comfortable, it's like walking on a cloud. Lightweight and not hot. The shoe gives great support for the arch.",Walking on Clouds,4.0,B0000A53OI
I have the same and will get a pair when my die. Actually I am on my second pair now. Go K Swiss,Perfect . These were for my wife. She wore the other ones out.,5.0,B0000A53OI
"These are my primary tennis shoes, have been wearing them for years.  Great support.  I can get the size I need on Amazon as I usually can't find my size in a store.",Wearing K-Swiss for many years,5.0,B0000A53OI
These shoes always fit me just right for my tennis game. I'll be in trouble if they change how they make it!,old favorite,5.0,B0000A53OI
They felt great as soon as I put them on. The toe box fit perfect and my heel didn't slip up and down when I walked.,Great shoe.,5.0,B0000A53OI
I have been wearing this same model for more than 10 years.  The always fit perfectly.  That proves exactly how good they are.  I am very happy they keep making the same model for long time and hope they will never change.,These are only tennis shoes I wear for tennis,5.0,B0000A53OI
I have worn K-Swiss Ultrascendor Tennis shoes for over ten years. Never felt  any other shoe has comfortable as the Ultrascendor to this date. This minute I put them on they feel just great. They wear just as fine as can be. I love the strips on these  shoes. (of course I love strips.)  What more can I say ? I will wear them  as long as they are available to purchase.,books galore,5.0,B0000A53OI
